Ethernet Type,Packet Length,Service,Source IP,Destination IP,Source Port,Destination Port,Protocol,TCP Flags,Checksum,TCP Window Size,ICMP Type,class
IPv4,54,TCP,192.168.1.5,192.168.1.4,6334,35194,TCP,0x0014,0x3fa0,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2978,38746,TCP,0x0014,0x9876,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8956,58946,TCP,0x0014,0x5ac4,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,46570,8895,TCP,0x0002,0xa7aa,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,40132,5911,TCP,0x0002,0x7309,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8895,46570,TCP,0x0014,0x0de4,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5911,40132,TCP,0x0014,0xd944,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,51050,6488,TCP,0x0002,0x21d0,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,41648,1269,TCP,0x0002,0x7099,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,44688,9945,TCP,0x0002,0x1534,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,45780,8974,TCP,0x0002,0xc9d3,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,41346,7961,TCP,0x0002,0x974f,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,48928,2655,TCP,0x0002,0x295b,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,57180,2847,TCP,0x0002,0xc553,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,48952,6573,TCP,0x0002,0xc9a3,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6488,51050,TCP,0x0014,0x8811,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,1269,41648,TCP,0x0014,0xd6da,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,9945,44688,TCP,0x0014,0x7b76,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8974,45780,TCP,0x0014,0x3016,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7961,41346,TCP,0x0014,0xfd91,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2655,48928,TCP,0x0014,0x8f9e,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2847,57180,TCP,0x0014,0x2b97,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6573,48952,TCP,0x0014,0x2fe9,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,35634,3168,TCP,0x0002,0x88de,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,56546,3440,TCP,0x0002,0x62dc,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,39550,5870,TCP,0x0002,0x69ea,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,41160,8874,TCP,0x0002,0xc164,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,36376,5674,TCP,0x0002,0xd4f9,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,38948,6104,TCP,0x0002,0x3598,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,49436,891,TCP,0x0002,0x5de7,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,47062,6780,TCP,0x0002,0x5215,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,3168,35634,TCP,0x0014,0xef23,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,3440,56546,TCP,0x0014,0xc922,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5870,39550,TCP,0x0014,0xd030,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8874,41160,TCP,0x0014,0x27ac,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5674,36376,TCP,0x0014,0x3b41,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6104,38948,TCP,0x0014,0x9bdf,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,891,49436,TCP,0x0014,0xc42f,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6780,47062,TCP,0x0014,0xb85e,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,45400,3805,TCP,0x0002,0x49ac,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,51382,802,TCP,0x0002,0xc914,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,54546,2495,TCP,0x0002,0x8921,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,39964,2636,TCP,0x0002,0x7333,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,36052,6407,TCP,0x0002,0x513f,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,54162,5058,TCP,0x0002,0x2154,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,51268,8713,TCP,0x0002,0x0b0c,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,51498,4105,TCP,0x0002,0x77ae,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,3805,45400,TCP,0x0014,0xaff5,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,802,51382,TCP,0x0014,0x2f5e,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2495,54546,TCP,0x0014,0xef6a,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2636,39964,TCP,0x0014,0xd97d,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6407,36052,TCP,0x0014,0xb789,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5058,54162,TCP,0x0014,0x879e,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8713,51268,TCP,0x0014,0x7157,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,4105,51498,TCP,0x0014,0xddf9,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,47958,2620,TCP,0x0002,0x7792,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,38216,7411,TCP,0x0002,0x078e,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,34982,1229,TCP,0x0002,0xd7e2,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,50934,6842,TCP,0x0002,0x6fe3,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,47630,6754,TCP,0x0002,0xe0f2,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,51860,313,TCP,0x0002,0x644c,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,37602,7672,TCP,0x0002,0xc274,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,57356,2684,TCP,0x0002,0x7846,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2620,47958,TCP,0x0014,0xddde,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7411,38216,TCP,0x0014,0x6dda,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,1229,34982,TCP,0x0014,0x3e30,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6842,50934,TCP,0x0014,0xd631,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6754,47630,TCP,0x0014,0x4741,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,313,51860,TCP,0x0014,0xca9a,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7672,37602,TCP,0x0014,0x28c9,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2684,57356,TCP,0x0014,0xde9a,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,38734,7470,TCP,0x0002,0xf519,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,42744,376,TCP,0x0002,0x3169,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,53898,9511,TCP,0x0002,0xb1f4,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,45566,2633,TCP,0x0002,0xf6b4,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,52506,7967,TCP,0x0002,0xe052,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,41158,2344,TCP,0x0002,0x8826,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,41252,5352,TCP,0x0002,0xed56,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,50036,2752,TCP,0x0002,0xf3a3,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7470,38734,TCP,0x0014,0x5b70,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,376,42744,TCP,0x0014,0x97bf,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,9511,53898,TCP,0x0014,0x184c,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2633,45566,TCP,0x0014,0x5d0c,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7967,52506,TCP,0x0014,0x46ac,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2344,41158,TCP,0x0014,0xee80,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5352,41252,TCP,0x0014,0x53b1,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2752,50036,TCP,0x0014,0x59fe,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,36922,9232,TCP,0x0002,0xd975,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,38626,2703,TCP,0x0002,0x8fb5,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,44628,3557,TCP,0x0002,0x2d25,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,50230,7675,TCP,0x0002,0xca08,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,54788,6943,TCP,0x0002,0x713d,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,56258,3977,TCP,0x0002,0x595d,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,44734,6317,TCP,0x0002,0xf975,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,57266,2409,TCP,0x0002,0xe4a7,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,9232,36922,TCP,0x0014,0x3fd3,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2703,38626,TCP,0x0014,0xf612,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,3557,44628,TCP,0x0014,0x9383,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7675,50230,TCP,0x0014,0x3067,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6943,54788,TCP,0x0014,0xd79c,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,3977,56258,TCP,0x0014,0xbfbd,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6317,44734,TCP,0x0014,0x5fd6,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2409,57266,TCP,0x0014,0x4b09,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,44190,316,TCP,0x0002,0x735d,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,54952,7093,TCP,0x0002,0xd282,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,56344,2345,TCP,0x0002,0x199b,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,46662,5544,TCP,0x0002,0x0cfc,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,39630,1848,TCP,0x0002,0x1801,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,43932,8934,TCP,0x0002,0x73eb,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,53120,1773,TCP,0x0002,0x02fb,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,48428,2349,TCP,0x0002,0x0895,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,316,44190,TCP,0x0014,0xd9c1,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7093,54952,TCP,0x0014,0x38e7,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2345,56344,TCP,0x0014,0x8000,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5544,46662,TCP,0x0014,0x7361,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,1848,39630,TCP,0x0014,0x7e66,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8934,43932,TCP,0x0014,0xda51,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,1773,53120,TCP,0x0014,0x6961,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2349,48428,TCP,0x0014,0x6efc,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,48232,5084,TCP,0x0002,0xdaa9,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,35928,8632,TCP,0x0002,0x913a,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,60834,2511,TCP,0x0002,0xd0d2,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,41384,6818,TCP,0x0002,0xe881,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,45836,5946,TCP,0x0002,0x7b6c,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,47252,207,TCP,0x0002,0x54f8,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,60622,3823,TCP,0x0002,0x1c60,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,53404,5424,TCP,0x0002,0x6986,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5084,48232,TCP,0x0014,0x4111,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8632,35928,TCP,0x0014,0xf7a2,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2511,60834,TCP,0x0014,0x373c,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6818,41384,TCP,0x0014,0x4eeb,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5946,45836,TCP,0x0014,0xe1d6,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,207,47252,TCP,0x0014,0xbb63,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,3823,60622,TCP,0x0014,0x82cc,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5424,53404,TCP,0x0014,0xcff2,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,38824,4024,TCP,0x0002,0xcfb2,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,38034,9808,TCP,0x0002,0xad65,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,51098,5819,TCP,0x0002,0x50d2,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,34622,2007,TCP,0x0002,0xcfe3,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,37426,1882,TCP,0x0002,0x84ef,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,46644,8493,TCP,0x0002,0x1b00,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,48968,2614,TCP,0x0002,0xbd20,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,37954,6092,TCP,0x0002,0xac4a,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,4024,38824,TCP,0x0014,0x361f,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,9808,38034,TCP,0x0014,0x13d3,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5819,51098,TCP,0x0014,0xb740,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2007,34622,TCP,0x0014,0x3652,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,1882,37426,TCP,0x0014,0xeb5d,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8493,46644,TCP,0x0014,0x816f,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2614,48968,TCP,0x0014,0x2391,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6092,37954,TCP,0x0014,0x12bc,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,35894,8385,TCP,0x0002,0x9d99,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,49170,2667,TCP,0x0002,0x08c0,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,46110,7874,TCP,0x0002,0x88e4,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,38798,2692,TCP,0x0002,0xba5d,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,49166,2739,TCP,0x0002,0x3087,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,55074,9141,TCP,0x0002,0xb84c,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,52726,7428,TCP,0x0002,0x679c,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,57574,4649,TCP,0x0002,0x96d3,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8385,35894,TCP,0x0014,0x040b,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2667,49170,TCP,0x0014,0x6f31,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7874,46110,TCP,0x0014,0xef67,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2692,38798,TCP,0x0014,0x20f3,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2739,49166,TCP,0x0014,0x971e,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,9141,55074,TCP,0x0014,0x1ee4,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7428,52726,TCP,0x0014,0xce34,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,4649,57574,TCP,0x0014,0xfd6b,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,35522,3320,TCP,0x0002,0xdfb6,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,52932,7571,TCP,0x0002,0x3178,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,54250,627,TCP,0x0002,0xcf81,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,51498,5909,TCP,0x0002,0xd94a,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,42412,5543,TCP,0x0002,0x69b9,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,35142,1079,TCP,0x0002,0x7058,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,38134,6281,TCP,0x0002,0x02c5,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,50766,2780,TCP,0x0002,0x39f4,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,3320,35522,TCP,0x0014,0x4650,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7571,52932,TCP,0x0014,0x9811,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,627,54250,TCP,0x0014,0x361c,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5909,51498,TCP,0x0014,0x3fe5,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5543,42412,TCP,0x0014,0xd054,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,1079,35142,TCP,0x0014,0xd6f3,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6281,38134,TCP,0x0014,0x6966,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2780,50766,TCP,0x0014,0xa095,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,43472,975,TCP,0x0002,0xf218,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,33806,8961,TCP,0x0002,0xd856,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,34210,8044,TCP,0x0002,0x6be8,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,57900,5415,TCP,0x0002,0x19da,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,40828,7196,TCP,0x0002,0xf594,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,46000,1174,TCP,0x0002,0x8e74,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,36930,7478,TCP,0x0002,0xf3d2,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,50454,4194,TCP,0x0002,0xbe45,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,975,43472,TCP,0x0014,0x58ba,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8961,33806,TCP,0x0014,0x3ef8,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8044,34210,TCP,0x0014,0xd28a,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5415,57900,TCP,0x0014,0x807d,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7196,40828,TCP,0x0014,0x5c38,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,1174,46000,TCP,0x0014,0xf518,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7478,36930,TCP,0x0014,0x5a7b,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,4194,50454,TCP,0x0014,0x24f0,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,57826,9805,TCP,0x0002,0xc9fa,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,54936,765,TCP,0x0002,0x7e4a,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,56300,8618,TCP,0x0002,0x50ec,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,38838,41,TCP,0x0002,0x51d5,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,39734,1439,TCP,0x0002,0xe3d4,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,54384,3582,TCP,0x0002,0x841f,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,57908,4885,TCP,0x0002,0x7077,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,51730,740,TCP,0x0002,0xa570,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,9805,57826,TCP,0x0014,0x30a5,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,765,54936,TCP,0x0014,0xe4f5,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8618,56300,TCP,0x0014,0xb797,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,41,38838,TCP,0x0014,0xb880,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,1439,39734,TCP,0x0014,0x4a81,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,3582,54384,TCP,0x0014,0xeacc,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,4885,57908,TCP,0x0014,0xd724,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,740,51730,TCP,0x0014,0x0c1f,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,47648,4259,TCP,0x0002,0x0628,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,46306,5805,TCP,0x0002,0xe0f2,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,52440,817,TCP,0x0002,0x0544,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,52180,4737,TCP,0x0002,0xf421,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,43472,6336,TCP,0x0002,0x9e69,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,51096,931,TCP,0x0002,0x3302,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,54288,8166,TCP,0x0002,0x0ba3,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,35846,5872,TCP,0x0002,0x53b1,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,4259,47648,TCP,0x0014,0x6cd7,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5805,46306,TCP,0x0014,0x47a2,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,817,52440,TCP,0x0014,0x6bf4,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,4737,52180,TCP,0x0014,0x5ad2,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,6336,43472,TCP,0x0014,0x051a,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,931,51096,TCP,0x0014,0x99b3,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,8166,54288,TCP,0x0014,0x7254,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,5872,35846,TCP,0x0014,0xba63,0,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,52504,4212,TCP,0x0002,0xbe90,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,54090,7319,TCP,0x0002,0xff27,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,52616,2590,TCP,0x0002,0x3254,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,39640,2911,TCP,0x0002,0x3480,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,35550,6069,TCP,0x0002,0x1131,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,39600,5913,TCP,0x0002,0x18bf,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,36652,9154,TCP,0x0002,0x7eb9,32120,0,anomaly
IPv4,74,TCP,192.168.1.4,192.168.1.5,35602,3380,TCP,0x0002,0xff42,32120,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,4212,52504,TCP,0x0014,0x2543,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,7319,54090,TCP,0x0014,0x65dc,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2590,52616,TCP,0x0014,0x9908,0,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,2911,39640,TCP,0x0014,0x9b35,0,0,anomaly
